user_id,gender,age,occupation
4653,M,40,programmer
4654,M,40,writer
4655,F,30,academic/educator
4656,M,30,technician/engineer
4657,M,47,sales/marketing
4658,M,30,college/grad student
4659,F,30,sales/marketing
4660,F,21,college/grad student
4661,M,47,scientist
4662,F,21,college/grad student
4663,M,30,college/grad student
4664,F,47,executive/managerial
4665,M,40,artist
4666,M,40,academic/educator
4667,M,30,sales/marketing
4668,M,40,sales/marketing
4669,M,40,executive/managerial
4670,M,40,customer service
4671,M,30,programmer
4672,M,60,retired
4673,M,40,self-employed
4674,F,40,executive/managerial
4675,F,21,college/grad student
4676,M,47,sales/marketing
4677,M,53,doctor/health care
4678,M,40,artist
4679,M,60,retired
4680,M,40,other
4681,F,40,scientist
4682,M,30,executive/managerial
4683,M,30,other
4684,F,30,other
4685,M,40,academic/educator
4686,M,21,academic/educator
4687,M,40,sales/marketing
4688,M,30,homemaker
4689,M,21,programmer
4690,F,12,K-12 student
4691,F,47,technician/engineer
4692,F,30,executive/managerial
4693,M,21,academic/educator
4694,M,60,executive/managerial
4695,M,21,tradesman/craftsman
4696,M,21,programmer
4697,M,21,K-12 student
4698,F,30,doctor/health care
4699,F,21,other
4700,F,21,college/grad student
4701,M,47,technician/engineer
4702,M,30,lawyer
4703,M,30,executive/managerial
4704,M,21,writer
4705,F,21,other
4706,M,30,sales/marketing
4707,M,12,other
4708,M,30,other
4709,M,47,other
4710,F,40,self-employed
4711,M,30,technician/engineer
4712,M,40,technician/engineer
4713,M,30,technician/engineer
4714,M,53,academic/educator
4715,M,30,artist
4716,F,30,self-employed
4717,M,47,technician/engineer
4718,M,40,executive/managerial
4719,F,40,homemaker
4720,M,30,artist
4721,M,40,lawyer
4722,M,40,programmer
4723,M,40,executive/managerial
4724,F,60,doctor/health care
4725,M,40,customer service
4726,F,40,self-employed
4727,F,60,other
4728,M,30,unemployed
4729,M,53,self-employed
4730,M,53,lawyer
4731,M,30,technician/engineer
4732,M,30,sales/marketing
4733,M,21,tradesman/craftsman
4734,M,53,academic/educator
4735,M,47,clerical/admin
4736,M,21,writer
4737,M,40,self-employed
4738,M,60,academic/educator
4739,M,30,clerical/admin
4740,F,30,clerical/admin
4741,M,40,executive/managerial
4742,M,30,clerical/admin
4743,M,60,retired
4744,M,53,scientist
4745,F,21,college/grad student
4746,M,53,academic/educator
4747,M,21,college/grad student
4748,M,47,self-employed
4749,M,47,other
4750,F,30,other
4751,M,53,scientist
4752,F,21,college/grad student
4753,M,60,academic/educator
4754,F,21,other
4755,F,60,executive/managerial
4756,M,60,self-employed
4757,M,40,technician/engineer
4758,F,60,retired
4759,F,53,other
4760,M,40,technician/engineer
4761,M,21,scientist
4762,F,30,sales/marketing
4763,M,60,lawyer
4764,M,12,K-12 student
4765,F,40,self-employed
4766,M,40,self-employed
4767,F,40,homemaker
4768,M,30,college/grad student
4769,M,30,academic/educator
4770,F,40,executive/managerial
4771,F,30,college/grad student
4772,M,60,technician/engineer
4773,M,47,academic/educator
4774,M,47,sales/marketing
4775,M,30,technician/engineer
4776,F,30,clerical/admin
4777,M,30,artist
4778,M,30,other
4779,M,47,clerical/admin
4780,M,30,programmer
4781,F,53,doctor/health care
4782,M,47,academic/educator
4783,M,30,other
4784,F,40,doctor/health care
4785,F,30,sales/marketing
4786,M,47,doctor/health care
4787,M,12,lawyer
4788,M,40,executive/managerial
4789,M,40,artist
4790,F,30,artist
4791,M,21,college/grad student
4792,F,53,executive/managerial
4793,F,30,doctor/health care
4794,F,40,other
4795,M,47,self-employed
4796,M,40,executive/managerial
4797,F,40,technician/engineer
4798,M,30,academic/educator
4799,F,21,college/grad student
4800,M,21,college/grad student
4801,M,30,college/grad student
4802,M,60,academic/educator
4803,F,30,self-employed
4804,F,40,academic/educator
4805,M,40,academic/educator
4806,M,30,technician/engineer
4807,M,12,artist
4808,M,40,other
4809,F,53,college/grad student
4810,M,21,programmer
4811,M,40,academic/educator
4812,M,21,sales/marketing
4813,F,40,homemaker
4814,M,21,sales/marketing
4815,F,53,tradesman/craftsman
4816,F,47,doctor/health care
4817,M,30,academic/educator
4818,F,30,technician/engineer
4819,M,40,tradesman/craftsman
4820,M,53,lawyer
4821,M,21,unemployed
4822,F,40,other
4823,M,21,college/grad student
4824,M,30,executive/managerial
4825,M,30,technician/engineer
4826,M,47,programmer
4827,M,40,other
4828,F,21,writer
4829,M,30,other
4830,M,12,K-12 student
4831,F,30,academic/educator
4832,M,30,sales/marketing
4833,M,40,self-employed
4834,F,47,homemaker
4835,M,30,writer
4836,F,47,self-employed
4837,M,30,customer service
4838,M,47,academic/educator
4839,F,53,doctor/health care
4840,F,47,doctor/health care
4841,M,30,programmer
4842,F,40,academic/educator
4843,M,60,academic/educator
4844,M,47,executive/managerial
4845,F,30,academic/educator
4846,F,30,artist
4847,M,30,programmer
4848,F,40,doctor/health care
4849,F,21,college/grad student
4850,F,47,clerical/admin
4851,M,21,technician/engineer
4852,M,40,other
4853,M,30,executive/managerial
4854,F,53,retired
4855,M,30,programmer
4856,M,30,executive/managerial
4857,M,30,sales/marketing
4858,M,30,academic/educator
4859,F,21,sales/marketing
4860,M,30,artist
4861,M,30,college/grad student
4862,M,30,other
4863,F,30,homemaker
4864,M,21,writer
4865,F,40,sales/marketing
4866,M,60,programmer
4867,M,30,self-employed
4868,M,40,technician/engineer
4869,F,47,doctor/health care
4870,F,40,clerical/admin
4871,M,21,programmer
4872,M,47,academic/educator
4873,M,60,lawyer
4874,F,30,college/grad student
4875,M,40,other
4876,F,40,technician/engineer
4877,M,30,college/grad student
4878,M,53,college/grad student
4879,M,30,clerical/admin
4880,F,47,homemaker
4881,M,47,self-employed
4882,M,47,lawyer
4883,F,12,K-12 student
4884,M,40,sales/marketing
4885,M,60,academic/educator
4886,F,40,technician/engineer
4887,M,21,artist
4888,F,60,other
4889,M,21,college/grad student
4890,F,30,academic/educator
4891,M,40,technician/engineer
4892,M,30,programmer
4893,M,30,technician/engineer
4894,M,40,executive/managerial
4895,F,30,clerical/admin
4896,M,40,doctor/health care
4897,M,40,self-employed
4898,M,30,academic/educator
4899,M,30,programmer
4900,M,30,writer
4901,M,30,executive/managerial
4902,M,40,sales/marketing
4903,M,40,programmer
4904,M,53,scientist
4905,F,47,academic/educator
4906,M,53,technician/engineer
4907,F,53,executive/managerial
4908,M,40,scientist
4909,F,40,programmer
4910,M,21,programmer
4911,F,30,other
4912,F,53,writer
4913,F,30,academic/educator
4914,F,30,academic/educator
4915,M,30,programmer
4916,M,21,writer
4917,M,47,other
4918,F,21,programmer
4919,M,21,other
4920,M,40,academic/educator
4921,F,30,scientist
4922,M,21,technician/engineer
4923,M,47,tradesman/craftsman
4924,F,40,other
4925,F,40,doctor/health care
4926,M,12,K-12 student
4927,M,47,other
4928,F,30,clerical/admin
4929,M,47,academic/educator
4930,M,53,technician/engineer
4931,M,53,technician/engineer
4932,M,30,executive/managerial
4933,M,30,scientist
4934,F,30,other
4935,M,40,technician/engineer
4936,F,21,college/grad student
4937,M,40,other
4938,F,21,college/grad student
4939,M,30,executive/managerial
4940,F,53,lawyer
4941,M,60,writer
4942,M,47,programmer
4943,F,53,other
4944,M,53,technician/engineer
4945,M,53,other
4946,F,40,academic/educator
4947,M,40,technician/engineer
4948,M,47,artist
4949,M,21,college/grad student
4950,M,30,self-employed
4951,F,40,technician/engineer
4952,F,30,sales/marketing
4953,M,40,programmer
4954,M,47,other
4955,M,60,retired
4956,M,40,scientist
4957,M,30,artist
4958,M,21,executive/managerial
4959,M,30,technician/engineer
4960,M,60,academic/educator
4961,M,30,executive/managerial
4962,M,30,doctor/health care
4963,M,47,technician/engineer
4964,M,40,other
4965,M,12,K-12 student
4966,M,53,sales/marketing
4967,M,21,college/grad student
4968,F,53,writer
4969,M,21,unemployed
4970,F,30,programmer
4971,M,40,executive/managerial
4972,M,40,other
4973,F,60,artist
4974,M,40,writer
4975,M,40,other
4976,M,30,lawyer
4977,M,30,college/grad student
4978,M,40,sales/marketing
4979,M,40,artist
4980,M,30,academic/educator
4981,M,53,academic/educator
4982,M,30,programmer
4983,F,47,self-employed
4984,M,40,other
4985,M,40,other
4986,M,21,programmer
4987,F,60,farmer
4988,M,30,technician/engineer
4989,M,30,other
4990,F,30,college/grad student
4991,F,60,sales/marketing
4992,F,30,artist
4993,M,47,technician/engineer
4994,M,47,technician/engineer
4995,M,53,writer
4996,M,40,executive/managerial
4997,M,12,K-12 student
4998,F,21,college/grad student
4999,F,60,retired
5000,M,30,college/grad student
5001,F,30,artist
5002,M,30,technician/engineer
5003,M,40,programmer
5004,F,60,academic/educator
5005,M,47,self-employed
5006,M,40,clerical/admin
5007,F,21,college/grad student
5008,M,30,writer
5009,F,47,self-employed
5010,M,47,scientist
5011,M,21,college/grad student
5012,M,53,scientist
5013,M,21,college/grad student
5014,M,47,other
5015,M,40,doctor/health care
5016,F,40,academic/educator
5017,M,40,programmer
5018,F,60,programmer
5019,M,30,executive/managerial
5020,F,60,retired
5021,M,53,doctor/health care
5022,M,40,executive/managerial
5023,M,40,writer
5024,F,47,academic/educator
5025,M,30,writer
5026,M,30,technician/engineer
5027,F,30,sales/marketing
5028,M,30,programmer
5029,M,30,college/grad student
5030,M,21,academic/educator
5031,F,30,college/grad student
5032,M,21,technician/engineer
5033,F,60,retired
5034,F,30,scientist
5035,F,30,technician/engineer
5036,M,40,executive/managerial
5037,M,40,programmer
5038,M,30,writer
5039,F,40,college/grad student
5040,M,47,programmer
5041,F,47,doctor/health care
5042,F,21,artist
5043,F,21,doctor/health care
5044,F,40,doctor/health care
5045,M,40,other
5046,M,30,self-employed
5047,M,47,doctor/health care
5048,F,40,executive/managerial
5049,M,30,programmer
5050,F,21,college/grad student
5051,F,53,executive/managerial
5052,M,40,self-employed
5053,M,30,college/grad student
5054,M,40,artist
5055,F,40,self-employed
5056,M,47,academic/educator
5057,M,53,executive/managerial
5058,M,60,technician/engineer
5059,M,47,self-employed
5060,M,47,technician/engineer
5061,F,21,unemployed
5062,M,53,self-employed
5063,F,12,K-12 student
5064,M,21,college/grad student
5065,M,30,sales/marketing
5066,F,30,academic/educator
5067,M,60,retired
5068,M,40,executive/managerial
5069,F,60,other
5070,M,30,artist
5071,F,30,executive/managerial
5072,M,47,technician/engineer
5073,M,60,artist
5074,M,12,other
5075,M,53,doctor/health care
5076,M,30,clerical/admin
5077,M,30,artist
5078,M,47,executive/managerial
5079,M,30,college/grad student
5080,F,53,programmer
5081,F,21,college/grad student
5082,M,40,academic/educator
5083,M,30,college/grad student
5084,M,21,college/grad student
5085,M,60,technician/engineer
5086,M,30,academic/educator
5087,F,30,doctor/health care
5088,M,30,technician/engineer
5089,F,40,self-employed
5090,F,40,unemployed
5091,M,30,technician/engineer
5092,M,60,sales/marketing
5093,M,53,executive/managerial
5094,M,21,K-12 student
5095,F,40,academic/educator
5096,M,30,lawyer
5097,M,60,self-employed
5098,M,53,executive/managerial
5099,M,21,other
5100,M,53,doctor/health care
5101,M,30,other
5102,M,30,programmer
5103,F,40,self-employed
5104,M,40,writer
5105,M,53,executive/managerial
5106,F,40,academic/educator
5107,F,47,other
5108,F,30,homemaker
5109,F,47,doctor/health care
5110,M,40,scientist
5111,M,40,artist
5112,M,40,retired
5113,M,30,other
5114,F,12,K-12 student
5115,M,60,programmer
5116,M,40,doctor/health care
5117,F,30,other
5118,M,12,K-12 student
5119,F,30,other
5120,M,53,executive/managerial
5121,M,30,executive/managerial
5122,M,30,other
5123,M,53,programmer
5124,M,40,artist
5125,M,47,other
5126,M,30,lawyer
5127,M,47,customer service
5128,M,53,executive/managerial
5129,M,47,technician/engineer
5130,F,53,academic/educator
5131,F,30,academic/educator
5132,M,40,executive/managerial
5133,M,21,lawyer
5134,M,30,technician/engineer
5135,M,40,executive/managerial
5136,M,30,programmer
5137,M,21,tradesman/craftsman
5138,M,30,technician/engineer
5139,M,53,self-employed
5140,M,30,doctor/health care
5141,M,21,technician/engineer
5142,M,30,academic/educator
5143,M,21,college/grad student
5144,F,53,other
5145,M,40,executive/managerial
5146,M,60,academic/educator
5147,M,21,other
5148,M,30,writer
5149,M,40,academic/educator
5150,M,30,clerical/admin
5151,M,21,unemployed
5152,F,30,college/grad student
5153,M,30,executive/managerial
5154,M,30,self-employed
5155,M,30,self-employed
5156,M,21,sales/marketing
5157,M,40,academic/educator
5158,F,21,college/grad student
5159,M,40,executive/managerial
5160,F,21,college/grad student
5161,M,30,college/grad student
5162,M,30,technician/engineer
5163,M,47,doctor/health care
5164,F,40,technician/engineer
5165,M,40,doctor/health care
5166,M,53,doctor/health care
5167,M,21,scientist
5168,M,40,executive/managerial
5169,F,53,college/grad student
5170,M,21,college/grad student
5171,M,60,technician/engineer
5172,F,40,lawyer
5173,M,12,K-12 student
5174,M,47,academic/educator
5175,F,40,homemaker
5176,M,12,K-12 student
5177,M,47,sales/marketing
5178,M,53,other
5179,M,30,programmer
5180,M,40,lawyer
5181,M,30,executive/managerial
5182,F,40,executive/managerial
5183,F,21,writer
5184,M,21,writer
5185,F,40,college/grad student
5186,M,40,programmer
5187,M,21,self-employed
5188,F,40,homemaker
5189,F,47,executive/managerial
5190,F,40,other
5191,F,30,college/grad student
5192,M,30,executive/managerial
5193,M,40,programmer
5194,M,30,executive/managerial
5195,M,40,executive/managerial
5196,M,60,executive/managerial
5197,F,60,clerical/admin
5198,F,21,college/grad student
5199,F,30,academic/educator
5200,F,40,scientist
5201,M,53,executive/managerial
5202,M,21,college/grad student
5203,F,47,doctor/health care
5204,M,53,retired
5205,M,30,academic/educator
5206,M,40,executive/managerial
5207,M,30,other
5208,M,30,college/grad student
5209,M,53,academic/educator
5210,F,40,technician/engineer
5211,M,30,academic/educator
5212,M,21,artist
5213,M,21,other
5214,F,40,homemaker
5215,F,60,doctor/health care
5216,M,21,artist
5217,M,30,technician/engineer
5218,M,21,other
5219,M,21,college/grad student
5220,M,30,executive/managerial
5221,F,60,academic/educator
5222,M,30,programmer
5223,M,60,K-12 student
5224,M,40,academic/educator
5225,M,21,college/grad student
5226,M,40,other
5227,M,21,K-12 student
5228,M,12,other
5229,M,30,other
5230,M,30,programmer
5231,M,40,executive/managerial
5232,M,30,college/grad student
5233,M,30,customer service
5234,F,30,other
5235,M,30,college/grad student
5236,M,30,sales/marketing
5237,M,30,executive/managerial
5238,F,53,self-employed
5239,M,40,executive/managerial
5240,F,30,other
5241,F,30,college/grad student
5242,M,30,academic/educator
5243,M,12,K-12 student
5244,M,21,college/grad student
5245,F,47,academic/educator
5246,F,21,other
5247,F,12,K-12 student
5248,F,47,sales/marketing
5249,F,47,sales/marketing
5250,M,53,doctor/health care
5251,F,30,technician/engineer
5252,M,30,writer
5253,F,60,retired
5254,M,21,college/grad student
5255,M,12,K-12 student
5256,M,30,self-employed
5257,F,30,artist
5258,M,40,college/grad student
5259,M,30,doctor/health care
5260,M,40,executive/managerial
5261,M,40,programmer
5262,F,30,sales/marketing
5263,M,40,executive/managerial
5264,M,21,college/grad student
5265,M,47,academic/educator
5266,M,40,academic/educator
5267,M,40,executive/managerial
5268,F,30,artist
5269,M,21,other
5270,M,30,programmer
5271,F,30,other
5272,M,30,executive/managerial
5273,M,60,writer
5274,M,30,other
5275,M,30,technician/engineer
5276,F,30,college/grad student
5277,M,30,writer
5278,F,30,executive/managerial
5279,F,30,sales/marketing
5280,M,21,college/grad student
5281,M,30,artist
5282,F,21,college/grad student
5283,M,21,artist
5284,M,30,self-employed
5285,M,21,college/grad student
5286,M,47,self-employed
5287,M,30,farmer
5288,M,60,retired
5289,M,47,artist
5290,F,21,college/grad student
5291,M,47,academic/educator
5292,M,30,other
5293,M,30,programmer
5294,M,30,artist
5295,M,40,executive/managerial
5296,F,12,other
5297,M,30,programmer
5298,M,40,technician/engineer
5299,M,30,artist
5300,M,30,writer
5301,M,30,technician/engineer
5302,F,12,K-12 student
5303,F,60,doctor/health care
5304,F,40,homemaker
5305,F,21,college/grad student
5306,F,30,technician/engineer
5307,M,30,customer service
5308,M,60,executive/managerial
5309,M,30,other
5310,F,60,academic/educator
5311,M,53,other
5312,M,30,academic/educator
5313,M,60,other
5314,F,30,other
5315,M,30,programmer
5316,M,21,college/grad student
5317,F,30,other
5318,M,21,technician/engineer
5319,M,21,technician/engineer
5320,F,21,customer service
5321,M,30,college/grad student
5322,M,40,technician/engineer
5323,M,30,writer
5324,M,30,executive/managerial
5325,F,53,executive/managerial
5326,M,30,artist
5327,M,30,executive/managerial
5328,F,30,college/grad student
5329,F,30,customer service
5330,F,30,other
5331,M,40,sales/marketing
5332,M,21,college/grad student
5333,F,30,executive/managerial
5334,F,60,retired
5335,M,30,sales/marketing
5336,M,60,executive/managerial
5337,F,40,clerical/admin
5338,M,30,technician/engineer
5339,M,21,technician/engineer
5340,F,53,clerical/admin
5341,F,30,clerical/admin
5342,F,40,executive/managerial
5343,F,30,homemaker
5344,F,53,academic/educator
5345,F,30,technician/engineer
5346,F,30,clerical/admin
5347,M,30,doctor/health care
5348,M,21,customer service
5349,F,53,artist
5350,M,21,customer service
5351,F,47,academic/educator
5352,F,40,customer service
5353,M,30,doctor/health care
5354,F,47,clerical/admin
5355,M,60,other
5356,M,47,other
5357,F,21,writer
5358,M,40,executive/managerial
5359,M,21,self-employed
5360,M,21,programmer
5361,F,53,self-employed
5362,M,40,retired
5363,M,60,retired
5364,F,30,clerical/admin
5365,M,21,programmer
5366,M,21,programmer
5367,M,21,college/grad student
5368,F,30,technician/engineer
5369,M,30,scientist
5370,M,30,programmer
5371,M,30,lawyer
5372,M,30,college/grad student
5373,M,21,programmer
5374,M,40,executive/managerial
5375,M,30,other
5376,M,30,technician/engineer
5377,F,21,clerical/admin
5378,M,40,tradesman/craftsman
5379,M,30,executive/managerial
5380,M,21,college/grad student
5381,M,30,sales/marketing
5382,M,21,college/grad student
5383,M,40,academic/educator
5384,F,30,clerical/admin
5385,M,30,programmer
5386,M,30,sales/marketing
5387,F,30,academic/educator
5388,F,21,college/grad student
5389,M,47,executive/managerial
5390,M,12,other
5391,M,30,executive/managerial
5392,M,53,academic/educator
5393,M,40,executive/managerial
5394,M,21,other
5395,M,53,academic/educator
5396,M,30,doctor/health care
5397,M,21,other
5398,M,60,technician/engineer
5399,M,30,academic/educator
5400,F,21,college/grad student
5401,F,21,academic/educator
5402,F,30,other
5403,M,12,K-12 student
5404,M,30,other
5405,F,53,executive/managerial
5406,F,40,other
5407,F,40,technician/engineer
5408,M,30,writer
5409,M,47,academic/educator
5410,F,47,artist
5411,F,12,unemployed
5412,M,30,programmer
5413,M,40,academic/educator
5414,M,12,K-12 student
5415,F,30,executive/managerial
5416,F,30,customer service
5417,M,21,technician/engineer
5418,F,30,other
5419,F,21,programmer
5420,F,12,unemployed
5421,M,40,technician/engineer
5422,M,53,executive/managerial
5423,F,53,customer service
5424,F,40,artist
5425,M,21,college/grad student
5426,M,30,sales/marketing
5427,M,40,unemployed
5428,F,30,doctor/health care
5429,F,30,academic/educator
5430,F,47,academic/educator
5431,M,60,academic/educator
5432,M,60,retired
5433,F,40,technician/engineer
5434,F,30,executive/managerial
5435,M,47,tradesman/craftsman
5436,M,21,college/grad student
5437,M,30,lawyer
5438,M,30,sales/marketing
5439,M,60,retired
5440,F,47,artist
5441,M,53,executive/managerial
5442,M,30,executive/managerial
5443,M,30,programmer
5444,F,21,college/grad student
5445,M,30,other
5446,F,53,academic/educator
5447,M,47,artist
5448,M,47,unemployed
5449,M,21,programmer
5450,M,21,programmer
5451,F,30,academic/educator
5452,M,40,doctor/health care
5453,M,21,college/grad student
5454,M,40,executive/managerial
5455,F,21,technician/engineer
5456,M,40,academic/educator
5457,M,21,programmer
5458,F,21,artist
5459,F,12,K-12 student
5460,M,21,college/grad student
5461,M,53,other
5462,M,30,technician/engineer
5463,M,40,other
5464,M,40,executive/managerial
5465,F,30,other
5466,M,30,programmer
5467,M,40,other
5468,M,30,programmer
5469,M,40,programmer
5470,M,60,executive/managerial
5471,M,21,executive/managerial
5472,M,40,academic/educator
5473,M,30,academic/educator
5474,M,30,programmer
5475,M,30,college/grad student
5476,F,40,other
5477,M,40,academic/educator
5478,M,40,executive/managerial
5479,M,40,academic/educator
5480,F,30,sales/marketing
5481,M,47,programmer
5482,M,21,executive/managerial
5483,F,30,doctor/health care
5484,M,47,technician/engineer
5485,M,30,college/grad student
5486,M,30,other
5487,M,30,technician/engineer
5488,M,30,scientist
5489,M,21,executive/managerial
5490,M,47,technician/engineer
5491,M,21,executive/managerial
5492,M,21,college/grad student
5493,M,40,programmer
5494,F,40,technician/engineer
5495,F,21,college/grad student
5496,M,30,executive/managerial
5497,M,30,college/grad student
5498,F,53,academic/educator
5499,F,30,unemployed
5500,F,40,writer
5501,M,30,artist
5502,M,30,artist
5503,F,30,homemaker
5504,M,47,executive/managerial
5505,F,30,college/grad student
5506,F,21,sales/marketing
5507,M,47,executive/managerial
5508,M,30,writer
5509,M,30,other
5510,M,21,college/grad student
5511,M,47,academic/educator
5512,F,30,technician/engineer
5513,M,40,academic/educator
5514,F,12,K-12 student
5515,M,21,college/grad student
5516,F,53,self-employed
5517,M,60,other
5518,M,53,technician/engineer
5519,M,40,scientist
5520,M,47,academic/educator
5521,F,30,doctor/health care
5522,M,30,sales/marketing
5523,M,40,other
5524,F,12,K-12 student
5525,F,12,K-12 student
5526,F,40,artist
5527,M,30,academic/educator
5528,M,53,academic/educator
5529,M,21,doctor/health care
5530,F,21,college/grad student
5531,M,53,technician/engineer
5532,M,30,technician/engineer
5533,F,53,artist
5534,M,47,self-employed
5535,M,30,scientist
5536,M,30,self-employed
5537,F,60,academic/educator
5538,M,47,programmer
5539,F,30,writer
5540,M,40,academic/educator
5541,M,60,executive/managerial
5542,M,47,executive/managerial
5543,M,30,technician/engineer
5544,M,30,scientist
5545,F,40,self-employed
5546,M,21,sales/marketing
5547,F,21,college/grad student
5548,F,21,college/grad student
5549,F,53,homemaker
5550,M,40,scientist
5551,F,40,writer
5552,M,53,executive/managerial
5553,M,40,clerical/admin
5554,M,30,academic/educator
5555,M,12,K-12 student
5556,M,47,doctor/health care
5557,M,40,sales/marketing
5558,M,12,K-12 student
5559,M,53,academic/educator
5560,F,40,technician/engineer
5561,F,30,clerical/admin
5562,F,40,academic/educator
5563,F,30,executive/managerial
5564,M,47,writer
5565,M,21,technician/engineer
5566,M,40,executive/managerial
5567,M,53,clerical/admin
5568,M,21,college/grad student
5569,F,21,academic/educator
5570,M,30,academic/educator
5571,F,30,homemaker
5572,F,30,college/grad student
5573,F,40,academic/educator
5574,M,30,other
5575,M,40,executive/managerial
5576,M,30,college/grad student
5577,M,53,academic/educator
5578,F,21,academic/educator
5579,F,40,executive/managerial
5580,M,47,executive/managerial
5581,M,30,other
5582,M,47,academic/educator
5583,M,60,scientist
5584,F,53,other
5585,M,30,college/grad student
5586,M,40,writer
5587,M,30,technician/engineer
5588,F,30,writer
5589,F,30,other
5590,F,47,programmer
5591,M,21,other
5592,M,30,academic/educator
5593,M,53,self-employed
5594,F,47,other
5595,M,30,writer
5596,M,40,programmer
5597,F,21,college/grad student
5598,M,21,college/grad student
5599,M,40,executive/managerial
5600,F,47,other
5601,M,40,academic/educator
5602,M,40,other
5603,M,53,executive/managerial
5604,M,40,scientist
5605,F,21,artist
5606,F,30,sales/marketing
5607,M,21,college/grad student
5608,M,21,clerical/admin
5609,F,53,academic/educator
5610,F,30,academic/educator
5611,F,40,executive/managerial
5612,F,30,academic/educator
5613,F,40,other
5614,M,30,other
5615,M,40,executive/managerial
5616,M,47,academic/educator
5617,M,30,sales/marketing
5618,F,21,college/grad student
5619,F,21,college/grad student
5620,M,40,sales/marketing
5621,M,30,executive/managerial
5622,M,40,scientist
5623,M,30,lawyer
5624,M,30,executive/managerial
5625,M,30,academic/educator
5626,M,60,self-employed
5627,M,30,other
5628,M,21,college/grad student
5629,M,30,sales/marketing
5630,M,40,technician/engineer
5631,M,40,programmer
5632,F,21,college/grad student
5633,M,53,academic/educator
5634,M,30,sales/marketing
5635,F,40,homemaker
5636,M,30,executive/managerial
5637,M,12,K-12 student
5638,M,21,academic/educator
5639,F,21,college/grad student
5640,M,40,technician/engineer
5641,F,30,technician/engineer
5642,M,12,K-12 student
5643,F,40,academic/educator
5644,F,21,college/grad student
5645,M,30,artist
5646,M,21,college/grad student
5647,M,21,academic/educator
5648,M,30,technician/engineer
5649,F,21,college/grad student
5650,F,40,programmer
5651,F,30,doctor/health care
5652,M,21,other
5653,M,53,academic/educator
5654,M,30,college/grad student
5655,F,30,doctor/health care
5656,M,30,scientist
5657,M,53,sales/marketing
5658,M,60,other
5659,M,30,other
5660,M,30,artist
5661,F,30,scientist
5662,M,12,K-12 student
5663,F,40,writer
5664,M,21,college/grad student
5665,M,21,college/grad student
5666,M,21,self-employed
5667,M,40,executive/managerial
5668,F,30,clerical/admin
5669,M,60,academic/educator
5670,M,21,college/grad student
5671,M,30,academic/educator
5672,F,30,college/grad student
5673,F,40,academic/educator
5674,M,40,executive/managerial
5675,M,40,sales/marketing
5676,M,30,writer
5677,M,30,academic/educator
5678,M,40,technician/engineer
5679,M,40,artist
5680,M,53,writer
5681,F,30,executive/managerial
5682,M,21,other
5683,F,21,homemaker
5684,M,21,self-employed
5685,M,30,technician/engineer
5686,M,60,self-employed
5687,F,12,other
5688,F,21,college/grad student
5689,M,30,other
5690,M,21,college/grad student
5691,M,40,sales/marketing
5692,F,30,executive/managerial
5693,F,30,college/grad student
5694,F,30,programmer
5695,F,40,clerical/admin
5696,F,30,sales/marketing
5697,M,30,other
5698,M,40,sales/marketing
5699,M,40,scientist
5700,F,21,sales/marketing
5701,M,30,executive/managerial
5702,M,21,other
5703,M,60,academic/educator
5704,F,21,college/grad student
5705,F,21,college/grad student
5706,M,21,technician/engineer
5707,M,30,programmer
5708,M,40,academic/educator
5709,M,21,college/grad student
5710,M,30,scientist
5711,M,30,executive/managerial
5712,M,40,academic/educator
5713,F,53,executive/managerial
5714,M,40,artist
5715,M,21,college/grad student
5716,M,12,K-12 student
5717,M,30,other
5718,F,40,sales/marketing
5719,M,60,executive/managerial
5720,M,30,other
5721,M,47,lawyer
5722,M,30,writer
5723,M,21,programmer
5724,M,30,scientist
5725,M,21,artist
5726,M,30,academic/educator
5727,M,30,college/grad student
5728,F,40,writer
5729,M,21,K-12 student
5730,M,21,other
5731,F,30,lawyer
5732,F,30,lawyer
5733,M,30,college/grad student
5734,F,30,sales/marketing
5735,M,30,doctor/health care
5736,M,30,academic/educator
5737,M,47,scientist
5738,M,30,programmer
5739,M,30,executive/managerial
5740,M,30,academic/educator
5741,M,53,retired
5742,F,30,programmer
5743,F,40,other
5744,F,30,college/grad student
5745,F,21,college/grad student
5746,M,21,scientist
5747,M,30,other
5748,M,30,other
5749,M,30,artist
5750,M,21,academic/educator
5751,F,12,other
5752,F,60,other
5753,M,21,technician/engineer
5754,F,21,academic/educator
5755,F,40,artist
5756,F,12,K-12 student
5757,M,12,K-12 student
5758,F,53,academic/educator
5759,F,30,academic/educator
5760,M,21,programmer
5761,M,30,writer
5762,F,40,doctor/health care
5763,F,30,academic/educator
5764,F,53,programmer
5765,M,30,lawyer
5766,M,60,sales/marketing
5767,M,30,artist
5768,F,12,executive/managerial
5769,M,47,sales/marketing
5770,M,30,other
5771,M,30,executive/managerial
5772,M,40,executive/managerial
5773,M,30,doctor/health care
5774,M,21,college/grad student
5775,M,30,lawyer
5776,M,21,programmer
5777,M,12,other
5778,M,40,programmer
5779,M,30,customer service
5780,M,21,technician/engineer
5781,M,30,artist
5782,F,40,other
5783,F,47,academic/educator
5784,M,21,K-12 student
5785,F,30,executive/managerial
5786,M,30,doctor/health care
5787,M,30,writer
5788,M,30,other
5789,M,30,technician/engineer
5790,F,40,other
5791,M,21,college/grad student
