movie_id,title,year,rtAllCriticsRating,rtAudienceRating,rtAllCriticsNumReviews,rtAudienceNumRatings,rtAllCriticsScore,rtAudienceScore,drama,comedy,crime,action,thriller,horror,fantasy,family,animation
129,Pie in the Sky,1995,0.0,0.0,2,0,50,0,0.2646224742998937,0.9938900203665988,0.2789503707929264,0.2433600988264361,0.06827309236947791,0.1728395061728395,0.3722527472527473,0.524812030075188,0.4622641509433962
130,Angela,1995,5.7,3.6,84,4588,52,79,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
131,Frankie Starlight,1995,5.8,3.8,6,133,66,61,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
132,Jade,1995,5.2,3.1,122,4108,45,52,0.2628500531726338,0.9938900203665988,0.9868796349115802,0.30142063001853003,0.3060240963855422,0.19238683127572015,0.3722527472527473,0.524812030075188,0.4622641509433962
134,Sonic Outlaws,1995,0.0,0.0,3,0,66,0,0.0042538107054236095,0.009674134419551934,0.007986309184255563,0.0018529956763434214,0.0008032128514056224,0.00720164609053498,0.0013736263736263735,0.015037593984962403,0.0031446540880503146
135,Down Periscope,1996,3.8,2.8,31,3851,12,60,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.2433600988264361,0.06827309236947791,0.1728395061728395,0.3722527472527473,0.524812030075188,0.4622641509433962
136,From the Journals of Jean Seberg,1995,7.6,4.0,9,30,100,75,0.07621410847217297,0.0134928716904277,0.03822019395322305,0.014823965410747375,0.0008032128514056224,0.00720164609053498,0.004120879120879121,0.015037593984962403,0.009433962264150943
137,Man of the Year,1995,4.4,3.0,141,29127,21,51,0.9959234314073024,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.3722527472527473,0.524812030075188,0.4622641509433962
139,Target,1995,5.2,0.0,29,0,48,0,0.09500177242112726,0.10030549898167006,0.2783799201369081,0.9864113650401484,0.9839357429718876,0.24897119341563784,0.16895604395604394,0.05864661654135338,0.14150943396226415
140,Up Close and Personal,1996,5.1,3.2,31,2932,32,63,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
141,"Birdcage, The",1996,6.7,3.3,29,13502,75,75,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.2433600988264361,0.06827309236947791,0.1728395061728395,0.3722527472527473,0.524812030075188,0.4622641509433962
144,"Brothers McMullen, The",1995,7.1,3.2,34,1225,91,55,0.9959234314073024,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.3722527472527473,0.524812030075188,0.4622641509433962
145,Bad Boys,1995,4.8,3.5,41,67658,39,79,0.2628500531726338,0.9938900203665988,0.9868796349115802,0.9864113650401484,0.3060240963855422,0.1728395061728395,0.3722527472527473,0.524812030075188,0.4622641509433962
146,"Amazing Panda Adventure, The",1995,4.3,3.0,9,1335,22,46,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.35948116121062385,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.9699248120300752,0.5597484276729561
147,"Basketball Diaries, The",1995,4.9,3.5,35,12119,42,77,0.9959234314073024,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
148,"Awfully Big Adventure, An",1995,5.4,3.2,11,1433,36,55,0.9959234314073024,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.3722527472527473,0.524812030075188,0.4622641509433962
149,Amateur,1994,3.9,3.0,24,8865,16,46,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.2433600988264361,0.06827309236947791,0.1728395061728395,0.3722527472527473,0.524812030075188,0.4622641509433962
150,Apollo 13,1995,8.0,3.6,51,30565,96,78,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.35948116121062385,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.3503759398496241,0.5597484276729561
151,Rob Roy,1995,6.3,3.3,42,5253,71,73,0.07621410847217297,0.11125254582484724,0.03822019395322305,0.35948116121062385,0.06746987951807229,0.03909465020576132,0.2129120879120879,0.3503759398496241,0.5597484276729561
152,"Addiction, The",1995,3.1,2.5,149,28208,6,33,0.18433179723502305,0.1244908350305499,0.9868796349115802,0.30142063001853003,0.9839357429718876,0.24897119341563784,0.04395604395604396,0.019548872180451128,0.012578616352201259
153,Batman Forever,1995,5.2,2.9,54,47498,42,42,0.09305210918114144,0.11125254582484724,0.2783799201369081,0.9864113650401484,0.2176706827309237,0.1800411522633745,0.9697802197802198,0.3503759398496241,0.5597484276729561
154,Belle de jour,1967,8.6,4.0,36,1378,94,84,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
155,Beyond Rangoon,1995,5.1,3.5,30,3962,36,64,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.9864113650401484,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
156,Blue in the Face,1995,5.5,3.5,20,1323,45,73,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.2433600988264361,0.06827309236947791,0.1728395061728395,0.3722527472527473,0.524812030075188,0.4622641509433962
157,Canadian Bacon,1994,3.3,2.9,14,3460,14,49,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.2433600988264361,0.06827309236947791,0.1728395061728395,0.3722527472527473,0.524812030075188,0.4622641509433962
158,Casper,1995,4.7,3.0,34,20672,41,54,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.2433600988264361,0.06827309236947791,0.1728395061728395,0.3722527472527473,0.9699248120300752,0.9433962264150944
159,Clockers,1995,6.5,3.5,46,2502,67,74,0.9959234314073024,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.4305220883534137,0.19238683127572015,0.2815934065934066,0.2706766917293233,0.14779874213836475
160,Congo,1995,3.6,2.6,42,7008,21,34,0.09305210918114144,0.11125254582484724,0.2783799201369081,0.9864113650401484,0.2176706827309237,0.19238683127572015,0.2129120879120879,0.3503759398496241,0.5597484276729561
161,Crimson Tide,1995,7.4,3.5,44,11550,86,77,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.9864113650401484,0.9839357429718876,0.24897119341563784,0.2815934065934066,0.2706766917293233,0.14779874213836475
162,Crumb,1994,8.3,4.0,39,2689,94,88,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.2433600988264361,0.06827309236947791,0.1728395061728395,0.3722527472527473,0.524812030075188,0.4622641509433962
163,Desperado,1995,6.3,3.5,38,23821,60,79,0.18433179723502305,0.1244908350305499,0.9868796349115802,0.9864113650401484,0.9839357429718876,0.24897119341563784,0.16895604395604394,0.05864661654135338,0.14150943396226415
164,Devil in a Blue Dress,1995,7.3,3.3,50,2742,88,64,0.9959234314073024,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.4305220883534137,0.19238683127572015,0.2815934065934066,0.2706766917293233,0.14779874213836475
165,Die Hard: With a Vengeance,1995,5.7,3.6,42,61394,47,83,0.09500177242112726,0.11125254582484724,0.2783799201369081,0.9864113650401484,0.9839357429718876,0.24897119341563784,0.2129120879120879,0.3503759398496241,0.5597484276729561
166,"Doom Generation, The",1995,4.9,3.3,29,2680,48,64,0.2628500531726338,0.9938900203665988,0.9868796349115802,0.9864113650401484,0.3060240963855422,0.1728395061728395,0.3722527472527473,0.524812030075188,0.4622641509433962
167,Feast of July,1995,6.2,2.9,9,226,66,40,0.9959234314073024,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.4305220883534137,0.19238683127572015,0.2815934065934066,0.2706766917293233,0.14779874213836475
168,First Knight,1995,5.2,3.0,42,13290,45,59,0.2646224742998937,0.280040733197556,0.2783799201369081,0.9864113650401484,0.2176706827309237,0.09053497942386833,0.2129120879120879,0.3503759398496241,0.5597484276729561
169,Free Willy 2: The Adventure Home,1995,4.6,2.8,12,8336,25,53,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.35948116121062385,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.9699248120300752,0.5597484276729561
170,Hackers,1995,4.7,3.2,19,16863,36,66,0.9959234314073024,0.9938900203665988,0.9868796349115802,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.3722527472527473,0.524812030075188,0.4622641509433962
171,Jeffrey,1995,6.1,3.4,23,836,60,68,0.9959234314073024,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.3722527472527473,0.524812030075188,0.4622641509433962
172,Johnny Mnemonic,1995,3.3,2.5,28,7062,14,33,0.18433179723502305,0.1244908350305499,0.9868796349115802,0.9864113650401484,0.3060240963855422,0.2222222222222222,0.16895604395604394,0.05864661654135338,0.14150943396226415
173,Judge Dredd,1995,3.6,2.5,47,10571,14,35,0.18433179723502305,0.1244908350305499,0.9868796349115802,0.9864113650401484,0.3060240963855422,0.2222222222222222,0.16895604395604394,0.05864661654135338,0.14150943396226415
174,Jury Duty,1995,2.1,2.4,11,1843,0,33,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.2433600988264361,0.06827309236947791,0.1728395061728395,0.3722527472527473,0.524812030075188,0.4622641509433962
175,Kids,1995,5.0,3.5,52,11282,50,78,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
176,Living in Oblivion,1995,7.4,3.8,24,1878,87,85,0.9959234314073024,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.3722527472527473,0.524812030075188,0.4622641509433962
177,Lord of Illusions,1995,5.7,3.0,19,2344,68,51,0.09500177242112726,0.04276985743380855,0.21734169994295494,0.1673872760963558,0.9839357429718876,0.9794238683127572,0.2403846153846154,0.006015037593984964,0.007075471698113208
178,Love & Human Remains,1993,6.5,0.0,11,0,63,0,0.9959234314073024,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.3722527472527473,0.524812030075188,0.4622641509433962
179,Mad Love,1995,0.0,0.0,0,0,0,0,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
180,Mallrats,1995,5.4,3.6,40,40221,52,83,0.2646224742998937,0.9938900203665988,0.2789503707929264,0.2433600988264361,0.06827309236947791,0.1728395061728395,0.3722527472527473,0.524812030075188,0.4622641509433962
181,Mighty Morphin Power Rangers: The Movie,1995,4.6,2.7,19,5904,42,52,0.09305210918114144,0.11125254582484724,0.2783799201369081,0.9864113650401484,0.2176706827309237,0.09053497942386833,0.2129120879120879,0.9699248120300752,0.5597484276729561
182,Moonlight and Valentino,1995,4.6,3.1,13,978,15,51,0.9959234314073024,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.3722527472527473,0.524812030075188,0.4622641509433962
183,Mute Witness,1994,6.9,3.2,19,644,78,61,0.09500177242112726,0.04276985743380855,0.21734169994295494,0.1673872760963558,0.9839357429718876,0.9794238683127572,0.2403846153846154,0.005012531328320803,0.007075471698113208
184,Nadja,1994,0.0,0.0,0,0,0,0,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.9794238683127572,0.2815934065934066,0.2706766917293233,0.14779874213836475
185,"Net, The",1995,5.1,2.8,33,10933,33,50,0.9959234314073024,0.3775458248472505,0.9868796349115802,0.9864113650401484,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
186,Nine Months,1995,4.3,2.7,24,8930,25,40,0.2646224742998937,0.9938900203665988,0.2789503707929264,0.2433600988264361,0.06827309236947791,0.1728395061728395,0.3722527472527473,0.524812030075188,0.4622641509433962
187,Party Girl,1995,6.3,3.5,31,1243,77,73,0.2628500531726338,0.9938900203665988,0.2789503707929264,0.2433600988264361,0.06827309236947791,0.1728395061728395,0.3722527472527473,0.524812030075188,0.4622641509433962
188,"Prophecy, The",1995,5.2,3.3,19,5062,42,71,0.09305210918114144,0.10030549898167006,0.2783799201369081,0.9864113650401484,0.2176706827309237,0.9794238683127572,0.9697802197802198,0.20150375939849624,0.14150943396226415
189,Reckless,1995,0.0,0.0,3,0,100,0,0.9959234314073024,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
190,Safe,1995,7.6,0.0,13,0,92,0,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.9839357429718876,0.24897119341563784,0.2815934065934066,0.2706766917293233,0.14779874213836475
191,"Scarlet Letter, The",1995,3.0,2.9,33,3493,15,48,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
193,Showgirls,1995,2.9,2.3,41,7443,12,35,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
194,Smoke,1995,7.8,3.9,27,3101,92,88,0.9959234314073024,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.3722527472527473,0.524812030075188,0.4622641509433962
195,Something to Talk About,1995,5.3,3.0,27,6137,37,55,0.9959234314073024,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.3722527472527473,0.524812030075188,0.4622641509433962
196,Species,1995,4.9,2.7,31,6716,38,37,0.2646224742998937,0.280040733197556,0.2783799201369081,0.9864113650401484,0.2176706827309237,0.9794238683127572,0.2403846153846154,0.05864661654135338,0.14150943396226415
197,"Stars Fell on Henrietta, The",1995,4.9,3.0,7,66,28,18,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
198,Strange Days,1995,6.0,3.3,38,7016,60,70,0.9959234314073024,0.3775458248472505,0.9868796349115802,0.9864113650401484,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)",1964,8.6,4.1,45,3199,97,86,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
200,"Tie That Binds, The",1995,2.8,3.0,9,286,11,34,0.9959234314073024,0.3775458248472505,0.9868796349115802,0.3242742433600988,0.9839357429718876,0.24897119341563784,0.2815934065934066,0.2706766917293233,0.14779874213836475
201,Three Wishes,1995,4.4,3.0,15,1249,13,52,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.1800411522633745,0.9697802197802198,0.2706766917293233,0.14779874213836475
202,Total Eclipse,1995,4.9,3.4,16,2222,25,63,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
203,"To Wong Foo, Thanks for Everything! Julie Newmar",1995,5.0,3.1,23,6833,34,69,0.9959234314073024,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.3722527472527473,0.524812030075188,0.4622641509433962
204,Under Siege 2: Dark Territory,1995,4.5,2.6,29,5213,34,47,0.09500177242112726,0.10030549898167006,0.2783799201369081,0.9864113650401484,0.9839357429718876,0.24897119341563784,0.16895604395604394,0.05864661654135338,0.14150943396226415
205,Unstrung Heroes,1995,6.3,3.2,21,530,76,54,0.9959234314073024,0.9938900203665988,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.3722527472527473,0.524812030075188,0.4622641509433962
206,Unzipped,1995,6.7,3.3,13,64,76,67,0.0042538107054236095,0.009674134419551934,0.007986309184255563,0.0018529956763434214,0.0008032128514056224,0.00720164609053498,0.0013736263736263735,0.015037593984962403,0.0031446540880503146
207,"Walk in the Clouds, A",1995,5.5,3.3,22,12692,40,74,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
208,Waterworld,1995,5.1,2.6,48,18023,41,46,0.09305210918114144,0.11125254582484724,0.2783799201369081,0.9864113650401484,0.2176706827309237,0.2222222222222222,0.2129120879120879,0.3503759398496241,0.5597484276729561
209,White Man's Burden,1995,4.5,2.8,32,1275,25,38,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.9839357429718876,0.24897119341563784,0.2815934065934066,0.2706766917293233,0.14779874213836475
211,"Browning Version, The",1994,7.8,4.3,17,270,88,94,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
212,Bushwhacked,1995,2.1,2.6,9,1388,0,38,0.2628500531726338,0.9938900203665988,0.9868796349115802,0.35948116121062385,0.3060240963855422,0.1728395061728395,0.3722527472527473,0.524812030075188,0.5597484276729561
213,Burnt By the Sun (Utomlyonnye solntsem),1994,7.0,4.3,13,1533,76,93,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
214,Before the Rain (Pred dozhdot),1994,7.5,4.4,12,1683,83,93,0.9959234314073024,0.3775458248472505,0.5932686822589845,0.3242742433600988,0.4305220883534137,0.17695473251028807,0.2815934065934066,0.2706766917293233,0.14779874213836475
